user_id;language;gender;age;study;country;species;beau;impr;enda;cute;dang;rare
114;F;F;3;3;FR;Elephant;0;0;0;0;0;1
115;F;M;3;3;ES;Tiger;1;1;1;0;1;0
115;F;M;3;3;ES;Leopard;1;1;0;0;1;0
115;F;M;3;3;ES;Dolphin;1;0;0;1;0;0
115;F;M;3;3;ES;Gorilla;0;1;1;0;0;0
115;F;M;3;3;ES;Wolf;1;0;0;0;0;0
115;F;M;3;3;ES;Lion;1;0;0;0;1;0
115;F;M;3;3;ES;Elephant;1;1;1;0;0;0
116;F;F;2;4;FR;Tiger;1;0;1;0;1;0
116;F;F;2;4;FR;Lion;1;0;0;0;1;0
116;F;F;2;4;FR;Leopard;1;0;1;0;1;0
116;F;F;2;4;FR;Wolf;1;0;0;0;1;0
116;F;F;2;4;FR;Dolphin;0;0;0;1;0;0
117;F;F;2;2;FR;Cheetah;1;1;0;0;1;0
117;F;F;2;2;FR;Lion;1;1;0;0;1;0
117;F;F;2;2;FR;Wolf;0;1;1;0;1;1
118;F;F;3;3;FR;Koala;0;0;0;1;0;0
118;F;F;3;3;FR;Giraffe;1;0;0;0;0;0
118;F;F;3;3;FR;Leopard;1;0;0;0;0;0
118;F;F;3;3;FR;Wolf;0;0;1;0;0;0
118;F;F;3;3;FR;Leopard;1;0;0;0;0;0
119;F;F;2;5;FR;Lion;1;1;1;0;1;0
119;F;F;2;5;FR;Tiger;0;0;0;0;1;0
119;F;F;2;5;FR;Panda Bear;0;0;0;0;0;0
119;F;F;2;5;FR;Elephant;1;1;1;0;1;1
119;F;F;2;5;FR;Leopard;0;0;0;0;0;0
119;F;F;2;5;FR;Wolf;1;1;0;0;1;0
119;F;F;2;5;FR;Rhino;0;1;0;0;0;0
120;F;F;2;3;FR;Panda Bear;1;0;1;1;0;1
120;F;F;2;3;FR;Lion;0;1;0;0;1;0
120;F;F;2;3;FR;Tiger;1;0;0;0;1;1
120;F;F;2;3;FR;Dolphin;0;0;0;1;0;0
120;F;F;2;3;FR;Elephant;0;1;1;0;0;0
120;F;F;2;3;FR;Cheetah;1;0;0;0;0;0
121;F;F;3;2;FR;Lion;1;1;1;0;1;0
121;F;F;3;2;FR;Giraffe;1;1;0;0;0;0
121;F;F;3;2;FR;Tiger;1;1;1;1;1;0
121;F;F;3;2;FR;Panda Bear;1;0;1;1;0;1
121;F;F;3;2;FR;Dolphin;1;0;0;0;0;0
121;F;F;3;2;FR;Koala;0;0;1;1;0;1
122;F;F;2;1;FR;Tiger;0;1;1;0;1;1
122;F;F;2;1;FR;Giraffe;1;1;0;1;0;0
122;F;F;2;1;FR;Wolf;0;0;1;1;0;1
123;F;F;3;3;FR;Giraffe;1;0;0;0;0;0
123;F;F;3;3;FR;Cheetah;1;0;0;0;0;0
123;F;F;3;3;FR;Elephant;0;1;0;0;0;0
123;F;F;3;3;FR;Lion;0;1;0;0;0;0
123;F;F;3;3;FR;Dolphin;1;0;0;1;0;0
124;F;F;2;2;FR;Cheetah;1;1;0;0;1;0
124;F;F;2;2;FR;Lion;0;1;0;0;0;0
124;F;F;2;2;FR;Dolphin;1;0;0;0;0;0
125;F;F;2;3;FR;Lion;1;1;1;0;1;1
125;F;F;2;3;FR;Zebra;1;0;1;0;0;1
126;F;F;2;4;FR;Wolf;1;0;1;0;0;0
126;F;F;2;4;FR;Panda Bear;1;0;1;0;0;0
126;F;F;2;4;FR;Cheetah;0;0;1;0;0;0
126;F;F;2;4;FR;Elephant;0;1;0;0;0;0
126;F;F;2;4;FR;Lion;1;0;0;0;0;0
127;F;M;3;4;FR;Panda Bear;0;0;1;1;0;1
127;F;M;3;4;FR;Dolphin;1;0;0;1;0;0
127;F;M;3;4;FR;Elephant;0;1;1;0;0;0
127;F;M;3;4;FR;Lion;0;1;0;0;1;1
128;F;M;3;5;FR;Elephant;0;1;1;0;1;0
128;F;M;3;5;FR;Tiger;1;0;1;0;1;0
128;F;M;3;5;FR;Wolf;1;1;0;0;1;1
128;F;M;3;5;FR;Lion;1;1;0;0;1;1
128;F;M;3;5;FR;Rhino;0;1;1;0;1;1
128;F;M;3;5;FR;Dolphin;1;1;0;1;0;0
129;F;M;4;3;FR;Elephant;0;1;0;0;0;0
129;F;M;4;3;FR;Lion;0;0;0;0;1;0
129;F;M;4;3;FR;Dolphin;0;0;0;0;0;0
129;F;M;4;3;FR;Wolf;0;0;0;0;1;0
129;F;M;4;3;FR;Crocodile;0;0;0;0;1;0
130;F;F;2;1;FR;Tiger;1;1;1;0;1;0
130;F;F;2;1;FR;Lion;0;1;0;0;1;0
130;F;F;2;1;FR;Dolphin;0;0;0;1;0;0
130;F;F;2;1;FR;Wolf;1;1;1;0;0;0
130;F;F;2;1;FR;Giraffe;1;1;0;1;0;0
130;F;F;2;1;FR;Panda Bear;1;0;1;1;0;1
130;F;F;2;1;FR;Leopard;1;1;1;0;1;0
130;F;F;2;1;FR;Zebra;1;0;0;1;0;0
131;F;F;1;1;FR;Leopard;0;0;0;0;0;1
131;F;F;1;1;FR;Lion;0;1;0;0;0;0
131;F;F;1;1;FR;Elephant;0;1;0;0;0;0
131;F;F;1;1;FR;Giraffe;1;0;0;0;0;0
132;F;F;2;3;FR;Tiger;1;1;1;0;0;0
132;F;F;2;3;FR;Elephant;1;1;1;0;0;0
132;F;F;2;3;FR;Gorilla;0;1;1;0;0;0
132;F;F;2;3;FR;Panda Bear;1;0;1;1;0;1
132;F;F;2;3;FR;Dolphin;0;0;0;1;0;0
132;F;F;2;3;FR;Giraffe;0;1;0;0;0;0
133;F;F;2;2;FR;Wolf;0;1;0;0;0;1
133;F;F;2;2;FR;Zebra;1;0;0;0;0;0
133;F;F;2;2;FR;Leopard;1;0;0;0;0;0
133;F;F;2;2;FR;Leopard;1;1;0;0;0;0
133;F;F;2;2;FR;Tiger;0;1;0;0;1;0
133;F;F;2;2;FR;Lion;0;1;0;0;1;0
135;F;F;2;3;FR;Wolf;1;1;1;1;0;1
135;F;F;2;3;FR;Tiger;1;1;1;0;1;1
135;F;F;2;3;FR;Cheetah;1;1;0;0;1;1
135;F;F;2;3;FR;Dolphin;1;0;0;1;0;0
135;F;F;2;3;FR;Lion;1;1;0;0;1;0
135;F;F;2;3;FR;Elephant;1;1;1;0;0;0
135;F;F;2;3;FR;Gorilla;1;1;1;0;0;1
136;F;F;2;4;FR;Lion;1;1;1;0;1;1
136;F;F;2;4;FR;Tiger;1;1;1;0;1;1
136;F;F;2;4;FR;Giraffe;0;1;1;1;0;1
136;F;F;2;4;FR;Zebra;0;0;1;1;0;1
136;F;F;2;4;FR;Panda Bear;0;1;1;0;1;1
136;F;F;2;4;FR;Koala;0;0;1;1;0;1
136;F;F;2;4;FR;Polar Bear;0;1;1;0;1;1
136;F;F;2;4;FR;Elephant;0;1;1;0;1;1
137;F;F;2;3;FR;Lion;1;1;0;0;0;0
137;F;F;2;3;FR;Rhino;1;1;1;0;0;0
137;F;F;2;3;FR;Giraffe;1;1;0;1;0;0
137;F;F;2;3;FR;Tiger;1;0;1;0;0;1
137;F;F;2;3;FR;Zebra;0;0;0;1;0;0
138;F;F;2;2;FR;Zebra;1;0;0;0;0;0
138;F;F;2;2;FR;Crocodile;1;1;0;0;1;0
138;F;F;2;2;FR;Lion;0;0;0;0;0;0
138;F;F;2;2;FR;Giraffe;0;0;0;1;0;0
138;F;F;2;2;FR;Wolf;0;1;0;0;1;1
139;F;F;2;2;FR;Dolphin;1;0;0;0;0;0
139;F;F;2;2;FR;Zebra;1;0;0;0;0;0
139;F;F;2;2;FR;Lion;1;0;0;0;0;0
139;F;F;2;2;FR;Tiger;1;0;0;0;0;1
139;F;F;2;2;FR;Elephant;1;0;1;0;0;0
140;F;F;2;2;FR;Lion;1;1;1;0;0;0
140;F;F;2;2;FR;Elephant;0;1;1;0;0;0
140;F;F;2;2;FR;Rhino;0;1;1;0;1;0
140;F;F;2;2;FR;Leopard;1;1;1;0;1;1
140;F;F;2;2;FR;Tiger;1;1;1;0;1;0
140;F;F;2;2;FR;Wolf;0;1;1;0;1;1
141;F;F;2;1;FR;Tiger;1;0;1;0;1;1
141;F;F;2;1;FR;Dolphin;1;0;0;0;0;1
141;F;F;2;1;FR;Cheetah;1;0;1;0;1;1
141;F;F;2;1;FR;Leopard;1;0;0;0;1;1
142;F;F;3;3;FR;Lion;0;1;0;0;1;0
142;F;F;3;3;FR;Cheetah;0;1;0;0;1;0
142;F;F;3;3;FR;Giraffe;0;0;0;1;0;0
142;F;F;3;3;FR;Elephant;0;0;1;0;0;0
143;F;F;2;3;FR;Koala;1;0;1;0;0;1
143;F;F;2;3;FR;Polar Bear;1;1;1;0;0;0
143;F;F;2;3;FR;Elephant;0;1;1;0;0;1
143;F;F;2;3;FR;Giraffe;0;1;0;0;0;0
143;F;F;2;3;FR;Zebra;1;0;0;0;0;0
143;F;F;2;3;FR;Hippo;1;1;1;0;0;1
144;F;F;2;2;FR;Tiger;1;0;0;1;1;0
144;F;F;2;2;FR;Leopard;1;0;0;1;0;0
144;F;F;2;2;FR;Wolf;1;0;0;1;1;0
144;F;F;2;2;FR;Leopard;1;0;0;1;0;0
145;F;M;2;1;FR;Lion;1;1;0;0;0;0
145;F;M;2;1;FR;Blue Whale;1;1;0;0;0;0
145;F;M;2;1;FR;Polar Bear;1;1;0;0;0;0
146;F;F;2;5;FR;Lion;1;0;0;0;0;0
146;F;F;2;5;FR;Dolphin;0;0;1;0;0;0
146;F;F;2;5;FR;Cheetah;0;0;1;0;0;0
146;F;F;2;5;FR;Elephant;0;1;0;0;0;0
146;F;F;2;5;FR;Leopard;0;1;0;0;0;0
146;F;F;2;5;FR;Tiger;0;0;0;1;0;0
148;F;F;2;2;FR;Elephant;1;1;1;0;0;0
148;F;F;2;2;FR;Wolf;1;1;1;1;0;1
150;F;F;3;3;FR;Lion;1;0;0;0;0;0
150;F;F;3;3;FR;Rhino;0;1;0;0;0;0
150;F;F;3;3;FR;Elephant;0;1;0;0;0;0
150;F;F;3;3;FR;Wolf;0;0;0;0;1;0
151;F;F;4;1;FR;Lion;1;0;0;0;0;0
151;F;F;4;1;FR;Wolf;0;0;0;0;1;0
151;F;F;4;1;FR;Leopard;0;0;0;0;1;0
151;F;F;4;1;FR;Tiger;0;0;0;0;1;0
151;F;F;4;1;FR;Zebra;0;0;0;1;0;0
151;F;F;4;1;FR;Elephant;1;0;0;0;0;0
151;F;F;4;1;FR;Giraffe;0;0;0;1;0;0
152;F;F;1;1;FR;Tiger;1;1;1;1;1;1
152;F;F;1;1;FR;Wolf;1;0;1;1;0;0
152;F;F;1;1;FR;Cheetah;1;0;1;1;0;0
152;F;F;1;1;FR;Lion;1;1;0;0;1;0
152;F;F;1;1;FR;Elephant;0;0;1;0;0;0
153;F;F;2;2;FR;Panda Bear;1;0;1;1;0;1
153;F;F;2;2;FR;Koala;0;0;1;1;0;0
153;F;F;2;2;FR;Panda Bear;0;0;1;1;0;0
153;F;F;2;2;FR;Zebra;1;0;1;1;0;1
153;F;F;2;2;FR;Giraffe;0;0;1;0;0;0
154;F;M;1;1;FR;Tiger;1;1;1;1;1;1
154;F;M;1;1;FR;Lion;1;1;1;0;1;1
154;F;M;1;1;FR;Gorilla;0;1;1;1;0;1
155;F;F;2;5;BE;Leopard;1;1;1;0;1;1
155;F;F;2;5;BE;Tiger;1;1;1;0;1;1
155;F;F;2;5;BE;Elephant;1;1;0;0;1;0
155;F;F;2;5;BE;Panda Bear;1;1;1;1;0;1
155;F;F;2;5;BE;Lion;1;1;1;0;1;0
156;F;F;3;2;FR;Dolphin;1;0;0;0;0;0
156;F;F;3;2;FR;Leopard;1;0;0;0;0;0
157;F;M;3;4;FR;Lion;1;0;0;0;0;0
157;F;M;3;4;FR;Brown Bear;0;0;0;1;0;0
157;F;M;3;4;FR;Tiger;1;1;1;0;0;1
158;F;F;3;4;FR;Wolf;1;1;1;0;0;0
158;F;F;3;4;FR;Leopard;1;1;1;0;0;0
158;F;F;3;4;FR;Elephant;1;1;1;0;0;1
158;F;F;3;4;FR;Koala;0;0;1;1;0;1
158;F;F;3;4;FR;Rhino;1;1;1;0;0;1
160;F;F;2;2;FR;Cheetah;0;0;0;0;1;1
160;F;F;2;2;FR;Giraffe;1;1;0;0;0;0
160;F;F;2;2;FR;Polar Bear;0;1;1;0;1;0
160;F;F;2;2;FR;Hippo;1;0;0;0;1;0
160;F;F;2;2;FR;Panda Bear;0;0;1;1;0;0
160;F;F;2;2;FR;Tiger;0;0;1;0;1;0
161;F;F;2;1;FR;Tiger;1;0;1;1;0;0
161;F;F;2;1;FR;Lion;0;1;0;1;0;0
161;F;F;2;1;FR;Elephant;0;1;0;0;0;0
161;F;F;2;1;FR;Giraffe;0;1;0;0;0;0
161;F;F;2;1;FR;Rhino;0;1;0;0;0;1
161;F;F;2;1;FR;Dolphin;0;0;0;1;0;0
161;F;F;2;1;FR;Wolf;1;0;0;0;0;0
162;F;M;2;2;FR;Lion;1;1;0;0;1;1
162;F;M;2;2;FR;Polar Bear;1;1;1;0;1;1
162;F;M;2;2;FR;Tiger;1;1;1;0;1;1
162;F;M;2;2;FR;Leopard;1;1;0;0;1;1
162;F;M;2;2;FR;Panda Bear;0;1;1;1;0;1
162;F;M;2;2;FR;Crocodile;0;1;0;0;1;0
163;F;M;3;5;FR;Wolf;1;1;1;0;1;1
163;F;M;3;5;FR;Lion;1;1;1;0;1;0
163;F;M;3;5;FR;Tiger;1;1;1;0;1;1
163;F;M;3;5;FR;Dolphin;1;1;0;0;0;0
164;F;F;3;3;FR;Panda Bear;1;0;1;0;0;1
164;F;F;3;3;FR;Dolphin;0;0;1;1;0;0
164;F;F;3;3;FR;Polar Bear;1;1;1;0;1;1
164;F;F;3;3;FR;Giraffe;0;1;0;1;0;0
164;F;F;3;3;FR;Lion;1;1;0;0;1;0
164;F;F;3;3;FR;Brown Bear;0;1;1;1;1;0
164;F;F;3;3;FR;Elephant;0;1;1;0;0;0
165;F;F;2;2;FR;Giraffe;0;0;0;1;0;0
165;F;F;2;2;FR;Lion;0;1;0;0;0;0
165;F;F;2;2;FR;Zebra;1;0;0;0;0;0
166;F;F;2;5;BE;Tiger;0;0;1;0;1;0
166;F;F;2;5;BE;Leopard;0;0;0;0;1;0
166;F;F;2;5;BE;Dolphin;1;0;0;0;0;0
166;F;F;2;5;BE;Wolf;0;0;0;0;1;0
167;F;F;3;4;FR;Tiger;1;1;1;0;1;1
167;F;F;3;4;FR;Zebra;1;1;0;0;0;0
167;F;F;3;4;FR;Giraffe;1;1;0;0;0;0
167;F;F;3;4;FR;Elephant;0;1;1;0;0;0
167;F;F;3;4;FR;Dolphin;1;0;0;1;0;0
168;F;F;2;5;FR;Koala;0;0;1;1;0;1
168;F;F;2;5;FR;Panda Bear;1;1;1;0;0;1
168;F;F;2;5;FR;Giraffe;1;1;1;0;0;0
168;F;F;2;5;FR;Lion;1;1;0;0;1;0
168;F;F;2;5;FR;Dolphin;0;0;0;1;0;0
168;F;F;2;5;FR;Elephant;1;1;0;0;1;0
168;F;F;2;5;FR;Zebra;1;0;0;0;0;0
169;F;M;2;4;FR;Lion;1;1;0;0;0;0
169;F;M;2;4;FR;Tiger;1;1;1;0;0;0
169;F;M;2;4;FR;Dolphin;1;0;0;1;0;0
169;F;M;2;4;FR;Elephant;1;1;1;0;0;0
169;F;M;2;4;FR;Panda Bear;1;0;1;1;0;1
170;F;F;2;4;FR;Zebra;1;0;0;0;0;0
170;F;F;2;4;FR;Giraffe;1;0;0;0;0;0
170;F;F;2;4;FR;Dolphin;1;0;0;0;0;0
170;F;F;2;4;FR;Koala;0;0;1;1;0;0
170;F;F;2;4;FR;Panda Bear;0;0;0;1;0;0
171;F;F;2;3;FR;Panda Bear;1;1;1;1;0;1
171;F;F;2;3;FR;Polar Bear;1;1;1;1;0;1
171;F;F;2;3;FR;Gorilla;0;1;1;0;1;0
172;F;F;2;5;BE;Lion;0;1;0;0;1;0
172;F;F;2;5;BE;Dolphin;1;0;1;0;0;0
172;F;F;2;5;BE;Elephant;1;0;1;0;0;0
172;F;F;2;5;BE;Tiger;0;1;0;0;1;0
172;F;F;2;5;BE;Rhino;0;1;0;0;0;0
172;F;F;2;5;BE;Crocodile;0;1;0;0;1;0
173;F;F;2;2;FR;Elephant;1;1;1;0;0;0
173;F;F;2;2;FR;Rhino;0;1;1;0;0;0
173;F;F;2;2;FR;Tiger;0;1;0;0;1;0
173;F;F;2;2;FR;Lion;0;1;0;0;1;0
174;F;F;3;3;FR;Giraffe;1;1;0;0;0;0
174;F;F;3;3;FR;Lion;1;1;1;0;1;0
174;F;F;3;3;FR;Elephant;0;1;1;0;0;0
174;F;F;3;3;FR;Panda Bear;0;0;1;1;0;1
174;F;F;3;3;FR;Cheetah;1;0;1;0;0;1
174;F;F;3;3;FR;Tiger;1;1;1;0;1;1
174;F;F;3;3;FR;Polar Bear;1;0;1;0;1;0
174;F;F;3;3;FR;Gorilla;0;1;1;0;1;0
175;F;F;2;4;BE;Tiger;1;1;0;0;1;0
175;F;F;2;4;BE;Panda Bear;0;0;1;1;0;1
175;F;F;2;4;BE;Lion;1;1;0;0;1;0
176;F;F;2;4;BE;Lion;1;1;1;0;1;0
176;F;F;2;4;BE;Tiger;1;0;1;1;1;1
176;F;F;2;4;BE;Panda Bear;1;0;1;1;1;1
176;F;F;2;4;BE;Koala;0;0;1;1;0;1
176;F;F;2;4;BE;Dolphin;1;1;0;1;0;0
176;F;F;2;4;BE;Hippo;1;0;0;1;0;1
176;F;F;2;4;BE;Cheetah;1;1;1;0;1;0
176;F;F;2;4;BE;Giraffe;1;1;0;1;0;0
177;F;F;2;2;FR;Lion;0;1;0;0;1;0
177;F;F;2;2;FR;Elephant;0;1;1;0;0;1
177;F;F;2;2;FR;Rhino;0;1;0;0;1;0
177;F;F;2;2;FR;Leopard;1;1;1;0;1;1
178;S;F;2;2;ES;Tiger;0;0;1;0;1;0
178;S;F;2;2;ES;Koala;1;0;1;1;0;0
178;S;F;2;2;ES;Panda Bear;1;0;1;1;0;0
178;S;F;2;2;ES;Giraffe;1;0;0;0;0;0
178;S;F;2;2;ES;Elephant;1;0;0;0;0;0
178;S;F;2;2;ES;Gorilla;0;0;1;0;0;1
178;S;F;2;2;ES;Lion;0;0;0;0;1;0
179;F;F;3;4;FR;Elephant;0;1;0;0;0;0
179;F;F;3;4;FR;Giraffe;1;0;0;0;0;0
179;F;F;3;4;FR;Polar Bear;0;0;1;0;0;0
179;F;F;3;4;FR;Panda Bear;0;0;1;0;0;0
180;F;F;2;4;FR;Lion;0;1;0;0;0;0
180;F;F;2;4;FR;Elephant;1;1;1;0;0;0
180;F;F;2;4;FR;Dolphin;1;1;0;1;0;0
180;F;F;2;4;FR;Leopard;0;1;0;0;1;0
180;F;F;2;4;FR;Cheetah;0;1;0;0;1;0
181;F;F;2;3;FR;Koala;0;0;1;1;0;1
181;F;F;2;3;FR;Wolf;1;1;1;0;1;1
181;F;F;2;3;FR;Elephant;1;1;1;0;1;0
181;F;F;2;3;FR;Dolphin;1;1;1;1;0;1
182;F;F;4;5;FR;Dolphin;1;1;1;0;0;0
182;F;F;4;5;FR;Panda Bear;1;0;1;1;0;1
182;F;F;4;5;FR;Wolf;1;0;1;0;0;1
182;F;F;4;5;FR;Elephant;1;1;1;0;0;1
182;F;F;4;5;FR;Polar Bear;1;1;1;0;0;0
183;F;M;2;4;FR;Blue Whale;1;1;1;0;0;1
183;F;M;2;4;FR;Panda Bear;1;0;1;1;0;1
184;F;F;2;1;FR;Lion;1;1;0;0;1;0
184;F;F;2;1;FR;Tiger;1;1;0;0;1;0
184;F;F;2;1;FR;Dolphin;1;0;1;1;0;0
185;F;M;2;1;FR;Zebra;1;0;0;1;0;0
185;F;M;2;1;FR;Dolphin;1;0;1;1;0;0
185;F;M;2;1;FR;Tiger;0;1;0;1;1;0
185;F;M;2;1;FR;Polar Bear;0;1;1;0;1;1
185;F;M;2;1;FR;Crocodile;0;1;0;0;1;0
186;F;M;2;3;FR;Lion;1;1;1;0;1;1
186;F;M;2;3;FR;Tiger;1;1;1;0;1;1
186;F;M;2;3;FR;Elephant;0;1;1;0;0;1
186;F;M;2;3;FR;Wolf;1;0;1;1;0;0
186;F;M;2;3;FR;Panda Bear;0;0;1;1;0;1
187;F;F;2;2;FR;Zebra;1;0;1;0;0;1
187;F;F;2;2;FR;Elephant;0;1;1;0;0;0
187;F;F;2;2;FR;Brown Bear;0;1;1;0;0;0
187;F;F;2;2;FR;Leopard;1;1;0;0;1;0
188;F;F;2;2;FR;Tiger;1;1;1;0;0;0
188;F;F;2;2;FR;Cheetah;0;0;0;0;0;0
188;F;F;2;2;FR;Giraffe;1;1;0;0;0;0
188;F;F;2;2;FR;Zebra;0;0;0;1;0;0
189;F;F;2;1;FR;Panda Bear;1;1;1;1;1;1
189;F;F;2;1;FR;Zebra;1;0;0;1;0;0
189;F;F;2;1;FR;Elephant;1;1;1;1;1;1
189;F;F;2;1;FR;Tiger;1;1;1;1;1;1
189;F;F;2;1;FR;Lion;1;1;1;1;1;1
189;F;F;2;1;FR;Giraffe;1;1;0;1;0;0
190;E;F;2;2;GB;Tiger;1;1;0;1;1;1
191;F;F;2;1;FR;Panda Bear;0;0;0;0;0;0
191;F;F;2;1;FR;Zebra;0;0;0;0;0;0
191;F;F;2;1;FR;Elephant;0;0;0;0;0;0
191;F;F;2;1;FR;Tiger;0;0;0;0;0;0
191;F;F;2;1;FR;Lion;0;0;0;0;0;0
191;F;F;2;1;FR;Giraffe;0;0;0;0;0;0
192;F;F;2;2;FR;Tiger;1;0;0;0;0;0
192;F;F;2;2;FR;Polar Bear;0;0;0;1;0;0
192;F;F;2;2;FR;Panda Bear;0;0;0;1;0;0
192;F;F;2;2;FR;Wolf;0;0;0;1;0;0
193;F;F;2;3;FR;Panda Bear;1;0;0;1;0;1
193;F;F;2;3;FR;Wolf;1;1;0;0;0;0
193;F;F;2;3;FR;Tiger;1;1;0;0;0;0
193;F;F;2;3;FR;Cheetah;1;1;0;0;0;0
193;F;F;2;3;FR;Polar Bear;1;1;0;0;0;0
193;F;F;2;3;FR;Leopard;1;1;0;0;0;0
193;F;F;2;3;FR;Elephant;1;1;0;0;0;0
193;F;F;2;3;FR;Crocodile;1;1;0;0;1;0
194;F;F;3;3;FR;Tiger;1;1;1;0;0;0
194;F;F;3;3;FR;Panda Bear;0;0;1;1;1;0
194;F;F;3;3;FR;Leopard;1;1;0;0;0;0
194;F;F;3;3;FR;Dolphin;0;0;0;1;0;0
194;F;F;3;3;FR;Wolf;1;0;0;0;0;0
194;F;F;3;3;FR;Polar Bear;0;1;1;0;1;0
194;F;F;3;3;FR;Hippo;0;1;0;0;0;0
195;F;F;2;5;BE;Lion;1;1;0;0;1;0
195;F;F;2;5;BE;Tiger;1;1;0;0;1;0
195;F;F;2;5;BE;Elephant;0;1;1;0;0;1
195;F;F;2;5;BE;Gorilla;0;1;1;0;1;1
196;F;F;3;4;FR;Lion;1;1;0;0;1;0
196;F;F;3;4;FR;Cheetah;1;1;0;0;1;0
196;F;F;3;4;FR;Polar Bear;1;0;1;0;1;0
196;F;F;3;4;FR;Elephant;0;1;0;0;0;0
196;F;F;3;4;FR;Giraffe;1;0;0;0;0;0
197;F;F;2;2;FR;Tiger;1;0;0;0;0;0
197;F;F;2;2;FR;Lion;1;0;0;0;0;0
197;F;F;2;2;FR;Cheetah;1;0;0;0;0;0
197;F;F;2;2;FR;Elephant;0;0;0;0;0;0
198;F;F;3;4;FR;Elephant;1;1;1;0;1;0
198;F;F;3;4;FR;Lion;1;1;1;0;1;0
198;F;F;3;4;FR;Tiger;1;1;1;0;1;0
198;F;F;3;4;FR;Panda Bear;0;0;1;0;0;0
198;F;F;3;4;FR;Gorilla;0;1;1;0;1;0
199;F;F;2;2;FR;Wolf;1;0;0;0;0;0
199;F;F;2;2;FR;Lion;0;1;0;0;0;0
201;F;F;2;1;FR;Lion;0;1;0;0;0;0
201;F;F;2;1;FR;Tiger;1;0;0;0;0;0
201;F;F;2;1;FR;Leopard;1;0;0;0;0;1
201;F;F;2;1;FR;Crocodile;0;0;0;0;1;0
201;F;F;2;1;FR;Rhino;0;1;0;0;0;0
201;F;F;2;1;FR;Gorilla;0;1;0;0;0;1
201;F;F;2;1;FR;Elephant;0;0;0;1;0;0
202;F;F;2;4;FR;Lion;1;1;0;0;0;0
202;F;F;2;4;FR;Leopard;1;1;0;0;0;0
202;F;F;2;4;FR;Leopard;1;1;0;0;0;0
202;F;F;2;4;FR;Tiger;1;1;0;0;0;0
202;F;F;2;4;FR;Elephant;0;1;1;0;0;0
202;F;F;2;4;FR;Wolf;1;0;1;1;0;0
203;F;F;2;4;FR;Lion;1;1;0;0;0;0
203;F;F;2;4;FR;Tiger;1;1;1;0;0;1
203;F;F;2;4;FR;Elephant;1;1;0;0;0;0
203;F;F;2;4;FR;Leopard;1;1;0;0;0;1
203;F;F;2;4;FR;Giraffe;1;1;0;0;0;0
203;F;F;2;4;FR;Wolf;1;1;1;1;0;0
203;F;F;2;4;FR;Dolphin;1;0;0;1;0;0
204;F;M;2;3;CH;Chimpanzee;0;0;0;0;1;0
204;F;M;2;3;CH;Leopard;1;1;1;0;1;1
205;F;F;4;2;FR;Elephant;1;0;1;0;0;0
205;F;F;4;2;FR;Lion;0;0;0;0;1;0
205;F;F;4;2;FR;Tiger;1;0;0;0;1;0
205;F;F;4;2;FR;Rhino;0;0;1;0;0;0
205;F;F;4;2;FR;Gorilla;0;0;1;0;0;0
205;F;F;4;2;FR;Koala;0;0;1;1;0;0
205;F;F;4;2;FR;Panda Bear;0;0;1;0;0;0
205;F;F;4;2;FR;Giraffe;1;0;0;0;0;0
206;F;F;2;5;FR;Tiger;1;1;0;0;0;0
206;F;F;2;5;FR;Brown Bear;0;0;0;0;1;0
206;F;F;2;5;FR;Elephant;0;1;0;0;0;0
206;F;F;2;5;FR;Leopard;1;0;0;0;1;0
206;F;F;2;5;FR;Lion;0;1;0;0;0;0
206;F;F;2;5;FR;Giraffe;0;1;0;0;0;0
206;F;F;2;5;FR;Gorilla;0;1;0;0;0;0
206;F;F;2;5;FR;Panda Bear;1;0;0;1;0;0
206;F;F;2;5;FR;Koala;1;0;0;1;0;0
206;F;F;2;5;FR;Dolphin;1;0;0;1;0;0
207;F;M;2;3;FR;Lion;0;1;0;0;0;0
207;F;M;2;3;FR;Tiger;0;0;1;0;0;0
207;F;M;2;3;FR;Elephant;1;0;0;0;1;0
207;F;M;2;3;FR;Gorilla;0;1;1;0;0;0
208;F;M;2;4;FR;Lion;0;0;1;0;1;1
208;F;M;2;4;FR;Dolphin;0;0;1;1;0;1
208;F;M;2;4;FR;Great White Shark;0;0;1;0;1;1
208;F;M;2;4;FR;Tiger;0;0;1;0;1;1
208;F;M;2;4;FR;Polar Bear;0;0;1;0;1;1
208;F;M;2;4;FR;Brown Bear;0;0;0;0;1;0
209;F;F;2;3;FR;Tiger;1;1;1;0;1;1
209;F;F;2;3;FR;Panda Bear;1;0;1;1;0;1
209;F;F;2;3;FR;Wolf;1;0;1;0;0;0
209;F;F;2;3;FR;Dolphin;0;1;0;1;0;0
209;F;F;2;3;FR;Leopard;1;1;0;1;0;1
209;F;F;2;3;FR;Giraffe;1;1;0;0;0;0
210;F;F;2;4;FR;Tiger;1;1;1;0;0;1
210;F;F;2;4;FR;Leopard;1;1;1;0;0;1
210;F;F;2;4;FR;Koala;0;0;1;1;0;0
210;F;F;2;4;FR;Lion;0;1;1;0;0;0
210;F;F;2;4;FR;Polar Bear;0;1;1;0;0;0
210;F;F;2;4;FR;Elephant;0;1;1;0;0;0
210;F;F;2;4;FR;Wolf;1;1;1;0;0;0
211;F;F;2;5;FR;Wolf;1;0;1;0;1;1
